"id";"question_id";"user_id";"answer_id";"modified";"created"
2;2;0;1;"";""
3;6;3;2;"";""
4;6;3;1;"";""
6;3;4;5;"";""
7;3;5;6;"";""
8;4;70;5;"";""
11;3;5;60;"";""
12;3;5;60;"";""
13;4;5;60;"";""
14;4;5;66;"";""
15;4;6;666;"";""
16;5;7;6;"";""
17;5;8;9;"";""
18;5;9;50;"";""
19;30;70;0;"";""
20;30;70;0;"";""
21;30;70;0;"";""
22;30;70;0;"";""
23;3;5;60;"";""
24;30;70;0;"";""
25;5;9;50;"";""
26;5;93;50;"";""
27;5;93;50;"";""
28;5;93;54;"";""
29;5;93;54;"";""
30;303;70;0;"";""
31;303;70;0;"";""
32;303;70;0;"";""
33;30;70;0;"";""
35;30;70;0;"";""
36;30;70;6;"";""
37;5;93;54;"";""
38;5;965;54;"2020-09-07 20:42:44";"2020-09-07 20:42:44"
